"ARI_Rating","BIS_Rating","CDR_Rating","DKC_Rating","FRS_Rating","GNB_Rating","IOW_Rating","OAK_Rating","QDC_Rating","SDG_Rating","SPK_Rating","SXF_Rating","TSC_Rating","ARI_Wins","BIS_Wins","CDR_Wins","DKC_Wins","FRS_Wins","GNB_Wins","IOW_Wins","OAK_Wins","QDC_Wins","SDG_Wins","SPK_Wins","SXF_Wins","TSC_Wins","SEED1","SEED2","SEED3","SEED4","SEED5","SEED6","SEED7","SEED8","SEMI_LOSER_1","SEMI_LOSER_2","IFL_RU","IFL_CHAMP","WeeklyWinner1","WeeklyWinner2","WeeklyWinner3","WeeklyWinner4","WeeklyWinner5","WeeklyWinner6"
1729.42963584107,1350.01893816466,1312.59156759176,1438.04202527886,1394.29191876433,1525.33346225475,1635.36281600467,1446.84820086061,1548.33749957025,1363.42206807709,1436.17207675086,1733.92561082539,1586.22417901571,11,3,2,6,4,8,9,7,8,4,6,12,11,"SXF","ARI","TSC","IOW","QDC","GNB","OAK","DKC","IOW","TSC","ARI","SXF","FRS","IOW","CDR","SXF",NA,NA
1727.96003800947,1314.65711474139,1350.35188409497,1422.30655718059,1417.88895781145,1526.78538080965,1681.05039280813,1482.65931694342,1567.08327060381,1422.9819183396,1417.52634103142,1652.83333781072,1515.91548881538,10,1,4,5,5,8,11,8,8,8,5,10,8,"IOW","SXF","ARI","SDG","OAK","TSC","QDC","GNB","QDC","OAK","IOW","ARI","DKC","IOW","SDG","SXF",NA,NA
1757.79310535731,1378.50173764229,1374.27411963933,1419.49160064038,1386.38712528005,1611.99476847575,1596.04932238615,1395.83868789509,1495.59155478538,1390.2786501138,1371.51824644767,1719.23727227592,1603.04380806087,12,5,5,5,4,11,7,4,5,6,2,13,12,"SXF","ARI","TSC","GNB","IOW","SDG","QDC","BIS","SXF","TSC","GNB","ARI","DKC","IOW","CDR","BIS",NA,NA
1697.42530243342,1353.42914842504,1317.11209726485,1424.35148735008,1479.00787353185,1474.95997750459,1649.31972484766,1380.92230534917,1599.4262656086,1438.17337076066,1409.09580143418,1666.56798678376,1610.20865770616,10,3,2,5,9,5,10,3,11,9,4,10,10,"QDC","ARI","SXF","TSC","IOW","FRS","SDG","DKC","QDC","SXF","ARI","TSC","DKC","IOW","SDG","SXF",NA,NA
1698.36639356545,1373.40576066557,1309.8791929964,1451.73466985715,1447.61709605664,1481.12347699236,1610.56737597371,1483.29130363024,1639.87741826795,1379.32256546943,1414.68375411737,1647.36924364645,1562.76174776126,10,4,2,7,7,5,8,9,11,5,5,9,9,"QDC","ARI","TSC","SXF","OAK","IOW","DKC","FRS","SXF","TSC","ARI","QDC","DKC","OAK","CDR","SXF",NA,NA
1741.42057991147,1409.41813570546,1295.6986355787,1482.7278273017,1488.96895216226,1476.97129048195,1664.33044944852,1400.3590835088,1531.64683547995,1426.30769474691,1383.89961185719,1690.99281805526,1507.25808476181,13,6,1,9,9,5,11,4,7,6,3,10,7,"ARI","IOW","SXF","FRS","DKC","QDC","TSC","SDG","IOW","FRS","SDG","SXF","FRS","IOW","SDG","SXF",NA,NA
1709.82052203773,1404.83908866254,1296.69586069412,1448.56160079696,1470.7764831439,1482.38002331135,1658.47384882579,1378.01261184938,1569.66697062293,1451.492860286,1410.17583403207,1632.25125841855,1586.85303631868,11,6,1,6,8,5,9,3,10,9,4,8,11,"ARI","TSC","QDC","IOW","SDG","FRS","SXF","DKC","DKC","FRS","TSC","IOW","DKC","IOW","SDG","BIS",NA,NA
1630.78029119559,1413.67996098044,1352.84271656325,1386.53196608621,1460.32660413572,1456.23597555203,1726.51676276629,1463.55185896604,1515.03363642233,1449.3935065862,1461.86231080966,1690.73864960251,1492.50575933373,6,6,4,3,7,4,13,8,6,8,7,12,7,"IOW","SXF","SDG","OAK","SPK","TSC","FRS","QDC","FRS","SPK","SDG","IOW","FRS","IOW","SDG","SXF",NA,NA
1752.56520231706,1346.58187316688,1364.08313898395,1402.71374187279,1464.45737089691,1492.77312567187,1592.15850756911,1515.48229012262,1591.72036914679,1383.18910480973,1407.56432309016,1667.4111222082,1519.29982914393,13,3,5,4,7,5,7,11,8,5,4,11,8,"ARI","OAK","SXF","QDC","TSC","FRS","IOW","CDR","FRS","OAK","ARI","QDC","DKC","OAK","CDR","SXF",NA,NA
1734.54502194832,1328.33724524545,1384.39263882438,1426.53772580911,1415.81190728979,1486.00856352013,1655.92744153651,1479.19867509012,1540.1515451227,1413.88744953535,1428.11780736758,1717.41125906198,1489.6727186486,12,2,6,5,5,5,10,8,8,7,6,11,6,"ARI","SXF","IOW","QDC","OAK","SDG","SPK","TSC","OAK","IOW","ARI","SXF","FRS","IOW","SDG","SXF",NA,NA
1773.0835208103,1384.85838356202,1374.96035627209,1385.85838811488,1426.44989492392,1522.68320545735,1613.5266274196,1423.40313952538,1577.91119783648,1482.75201702512,1402.21115970878,1644.07707370458,1488.22503463951,13,5,5,3,6,7,8,5,10,11,4,8,6,"ARI","SDG","QDC","IOW","SXF","GNB","TSC","FRS","GNB","SDG","SXF","ARI","FRS","IOW","SDG","BIS",NA,NA
1640.00507914894,1352.22002075526,1337.23870702453,1401.71394683301,1408.16661809781,1574.23556964444,1669.56830307565,1438.53762165818,1558.64886229092,1394.33787189027,1464.56670591541,1639.51876500307,1621.24192766251,7,3,3,4,5,11,9,6,9,6,7,8,13,"TSC","GNB","IOW","QDC","SXF","ARI","SPK","SDG","SPK","SXF","TSC","IOW","FRS","IOW","SDG","SXF",NA,NA
1702.83013486415,1387.92310053411,1420.02157466349,1417.70724196145,1374.97182132425,1514.00898478735,1626.44128202049,1500.31389217244,1558.21119954017,1422.7909851799,1401.47199379922,1697.61908972854,1475.68869842444,9,5,6,5,3,6,9,10,9,8,4,12,5,"SXF","OAK","IOW","QDC","ARI","SDG","GNB","CDR","IOW","GNB","CDR","ARI","DKC","IOW","SDG","SXF",NA,NA
1695.95281360393,1368.03181834648,1300.50630562396,1472.64861964942,1440.12005987302,1597.09004454381,1675.29799110213,1375.9433686079,1604.33283507235,1404.23550729849,1422.61725621483,1651.38853709983,1491.83484196385,9,4,1,8,7,12,9,3,11,7,5,9,6,"GNB","QDC","IOW","SXF","ARI","DKC","FRS","SDG","GNB","QDC","ARI","IOW","FRS","OAK","SDG","BIS",NA,NA
1745.38897644549,1308.648175881,1360.87597088133,1445.19116707467,1484.34557930869,1530.26857955091,1695.67233352526,1416.96187401338,1534.23913407109,1408.45286641005,1385.98684861192,1692.73494077621,1491.23355245001,13,1,4,7,7,8,11,5,7,7,3,12,6,"ARI","SXF","IOW","GNB","DKC","QDC","FRS","SDG","ARI","GNB","FRS","IOW","DKC","IOW","SDG","SXF",NA,NA
1748.26891806069,1353.0654705254,1352.32799333342,1425.39806648047,1388.98699314914,1598.21148682741,1640.74339561012,1439.44435255226,1547.33528052851,1447.89635669156,1401.40238456924,1685.68476724375,1471.234533428,13,3,4,5,4,11,9,7,8,9,4,9,5,"ARI","GNB","IOW","SXF","SDG","QDC","OAK","TSC","ARI","IOW","GNB","SXF","FRS","OAK","SDG","SXF",NA,NA
1759.57094721602,1350.18823494822,1315.84787685713,1407.29920298766,1441.56667081034,1534.90439428662,1702.46217394428,1392.47770886234,1544.68736658677,1354.19443385601,1457.7954083989,1669.48830816488,1569.51727208083,12,3,2,4,7,8,12,4,8,4,7,10,10,"ARI","IOW","SXF","TSC","QDC","GNB","SPK","FRS","TSC","SXF","IOW","ARI","FRS","IOW","SDG","SXF",NA,NA
1756.26201137513,1369.53482942559,1388.22740986868,1401.40586211575,1398.56976488315,1496.90995097793,1610.50622073413,1437.71992373805,1494.73231237894,1393.34810354119,1477.49546937765,1730.00323305684,1545.28490752697,13,4,6,4,4,6,7,7,5,6,8,12,9,"ARI","SXF","TSC","SPK","OAK","IOW","CDR","SDG","IOW","SPK","ARI","SXF","DKC","OAK","SDG","SXF",NA,NA
1719.75774698908,1350.09748052411,1355.12384205125,1403.1078907835,1441.56794080386,1587.9748381907,1703.78047988332,1431.25063492787,1516.07066349514,1376.02258336959,1428.51171699237,1672.86356215919,1513.87061883003,11,3,4,4,7,11,11,6,6,5,6,10,7,"IOW","ARI","GNB","SXF","TSC","FRS","SPK","QDC","SXF","GNB","ARI","IOW","FRS","IOW","CDR","SXF",NA,NA
1688.64179496157,1351.73447100763,1314.43799099856,1382.33133069848,1463.23062977438,1532.25784563362,1623.64991212759,1432.96678076336,1588.77332871125,1465.73832241084,1442.74298497582,1743.5065966367,1469.9880103002,9,3,2,3,8,8,9,6,10,9,6,13,5,"SXF","QDC","ARI","IOW","SDG","GNB","FRS","SPK","SDG","QDC","ARI","SXF","DKC","IOW","SDG","SXF",NA,NA
1739.0258512657,1404.03966829737,1279.41416366547,1404.5167685826,1435.11802809291,1585.82165006844,1587.68872432781,1384.72275279813,1532.7098338542,1512.71643155691,1389.07303527744,1716.36629096365,1528.78680024936,13,6,0,4,6,11,7,3,7,12,3,11,8,"ARI","SDG","SXF","GNB","TSC","QDC","IOW","FRS","FRS","GNB","SDG","SXF","FRS","IOW","SDG","BIS",NA,NA
1727.27460752925,1368.4357342782,1337.73358211779,1499.13512149753,1388.45972009402,1529.47074168073,1629.69813631563,1397.7652737431,1567.47456977557,1359.61962284693,1453.69052243363,1709.02068512498,1532.22168156264,11,4,3,10,4,8,9,4,8,4,7,11,8,"SXF","ARI","DKC","IOW","QDC","TSC","GNB","SPK","TSC","QDC","ARI","SXF","DKC","IOW","SDG","SXF",NA,NA
1683.84861917187,1408.62292250277,1314.82246292078,1439.91101801431,1469.49439212473,1515.4944891096,1589.74787899764,1455.13462117477,1512.20912036914,1437.65991241953,1421.32932100662,1696.76178126665,1554.96345992159,7,6,2,6,9,8,6,7,6,7,5,12,10,"SXF","TSC","FRS","GNB","SDG","OAK","ARI","BIS","SXF","OAK","SDG","ARI","DKC","OAK","CDR","SXF",NA,NA
1684.71450912528,1350.80850893186,1368.83074472545,1485.83536427655,1395.58775987933,1546.85885891034,1714.6714815436,1384.36546608386,1530.43435439544,1416.44271175556,1417.84880153825,1696.76467034988,1506.8367674846,10,3,5,8,4,8,13,3,7,8,5,10,7,"IOW","SXF","ARI","SDG","DKC","GNB","QDC","TSC","GNB","DKC","IOW","SXF","DKC","IOW","CDR","SXF",NA,NA
1761.94221497575,1381.71141686858,1313.63765320556,1433.20574082457,1428.54008271802,1531.07421040795,1684.11492874883,1361.46568710906,1510.71031184262,1461.02753129554,1388.80008965656,1657.23384591973,1586.53628542724,12,5,2,6,6,8,11,2,6,10,3,9,11,"ARI","TSC","IOW","SDG","SXF","GNB","DKC","QDC","SXF","TSC","IOW","ARI","DKC","IOW","SDG","BIS",NA,NA
1694.36067555807,1367.30284166974,1330.96003453725,1457.1477200454,1418.61534060435,1490.75069678456,1735.8433246671,1439.224100862,1522.31244368833,1419.07882825124,1397.72037587132,1685.16096784719,1541.52264861346,10,4,3,7,5,6,14,6,7,7,4,9,9,"ARI","SXF","TSC","DKC","QDC","SDG","GNB","OAK","SDG","DKC","ARI","SXF","DKC","IOW","SDG","SXF",NA,NA
1724.56452775952,1384.00784247368,1321.71986505425,1420.22275997561,1435.94505749508,1554.0694829838,1640.49084318428,1365.49805001478,1533.80328901682,1459.79282652617,1388.35763393797,1714.87087601798,1556.65694456006,11,5,2,5,7,9,9,2,7,10,3,11,10,"SXF","ARI","TSC","SDG","IOW","GNB","FRS","QDC","GNB","IOW","ARI","SXF","FRS","IOW","SDG","SXF",NA,NA
1714.85207849709,1459.41328221241,1311.98057650077,1406.05062964218,1429.19145898495,1495.00451692272,1594.24983746918,1410.72080939568,1576.2748559413,1410.17099483199,1469.62820798309,1702.73176358284,1519.73098703578,9,9,2,4,6,6,7,5,9,7,7,12,8,"SXF","ARI","BIS","QDC","TSC","SPK","IOW","SDG","SPK","QDC","SXF","ARI","FRS","IOW","CDR","SXF",NA,NA
1706.70275161947,1354.93460151651,1330.60820549045,1453.75778727214,1456.52612843835,1501.63628232728,1645.67148584404,1381.63372546147,1591.76596347705,1421.20994725935,1425.8708650516,1692.02271149174,1537.65954375055,8,3,3,7,7,6,10,3,11,8,5,11,9,"QDC","SXF","IOW","TSC","ARI","SDG","DKC","FRS","FRS","IOW","SXF","ARI","FRS","IOW","SDG","SXF",NA,NA
1721.47637803619,1347.41345383225,1375.51569047611,1440.5689970825,1402.03115205274,1505.461809411,1617.09931614968,1405.62450860424,1579.51778040373,1438.61936715497,1441.27624405151,1718.93165766214,1506.46364408294,11,3,5,6,5,7,8,4,9,9,6,11,7,"SXF","ARI","QDC","SDG","IOW","TSC","GNB","SPK","IOW","QDC","ARI","SXF","FRS","IOW","SDG","SXF",NA,NA
1707.3403319259,1331.97276084666,1369.76970982388,1419.0696898081,1397.87777170882,1555.81374291202,1705.23924473632,1394.32858053152,1495.61823169521,1434.85595000263,1474.31570161723,1706.90035450961,1506.8979288821,11,2,5,5,4,9,11,4,5,7,9,12,7,"SXF","IOW","ARI","SPK","GNB","SDG","TSC","DKC","SDG","GNB","SXF","IOW","DKC","IOW","CDR","SXF",NA,NA
1763.00573399443,1349.66469997765,1302.09877604367,1424.09270942163,1438.39647298107,1537.85969607536,1665.10373531146,1397.17523550624,1553.20680400156,1333.16403172222,1438.95900023656,1708.53255218817,1588.74055153998,12,3,1,5,7,9,11,4,7,3,6,12,11,"SXF","ARI","IOW","TSC","GNB","QDC","FRS","SPK","QDC","TSC","SXF","ARI","FRS","IOW","SDG","SXF",NA,NA
1778.12354926748,1373.66082446055,1382.29073810992,1437.9763216004,1437.49907177865,1519.33986348299,1601.98258247855,1411.49307360377,1494.9232006347,1377.3102654563,1430.44783376307,1683.90235048156,1571.05032388205,13,4,6,6,7,7,7,5,5,5,6,10,10,"ARI","TSC","SXF","IOW","FRS","GNB","DKC","SPK","IOW","TSC","SXF","ARI","FRS","OAK","CDR","SXF",NA,NA
1775.03286324596,1330.45625103368,1336.60363943574,1430.79170932501,1432.05865833508,1622.04272288393,1628.72732239408,1361.54003684599,1568.97170508307,1388.91846500185,1454.8412739191,1680.93500677224,1489.08034472428,13,2,3,6,6,13,9,2,8,6,7,10,6,"ARI","GNB","SXF","IOW","QDC","SPK","TSC","DKC","QDC","GNB","SXF","ARI","DKC","IOW","CDR","SXF",NA,NA
1779.97859777599,1421.89565549298,1349.04227245674,1529.47517447824,1442.07617934728,1596.81884991419,1626.84567889424,1387.33057513166,1461.92982102592,1436.4200043376,1376.94620841656,1646.00729452435,1445.23368720427,14,7,4,11,7,10,8,3,3,9,3,9,3,"DKC","GNB","SXF","SDG","IOW","FRS","BIS","CDR","DKC","SXF","IOW","GNB","FRS","IOW","SDG","SXF",NA,NA
1689.9161877494,1312.47985433963,1357.08014530456,1402.76105556675,1421.79822024394,1565.3408509675,1628.20602355111,1484.90192151006,1530.24360178947,1397.1031325493,1491.75817535207,1678.85324270777,1539.55758736843,10,1,4,4,6,10,9,6,6,6,9,11,9,"SXF","ARI","GNB","TSC","SPK","IOW","OAK","QDC","SPK","IOW","QDC","OAK","FRS","IOW","SDG","SXF",NA,NA
1709.09295355415,1391.90916916548,1374.44221264024,1383.27331629099,1445.62744347408,1493.99481529782,1672.58026122435,1373.2618861265,1497.33403683958,1414.87485955444,1469.10939275749,1743.73530198097,1530.7643500939,10,5,5,3,7,6,11,3,5,7,7,13,9,"SXF","IOW","ARI","TSC","SPK","FRS","SDG","GNB","SPK","IOW","ARI","SXF","FRS","IOW","SDG","SXF",NA,NA
1702.72475331021,1348.81859614597,1334.4912027318,1437.80126903325,1392.36265693923,1510.48799228148,1702.38445116609,1462.42247102773,1529.62654798387,1361.68207956325,1497.71819487798,1629.019535883,1590.46024805615,10,3,3,6,4,7,13,8,7,4,9,8,9,"IOW","ARI","SPK","TSC","SXF","OAK","QDC","GNB","IOW","SPK","ARI","TSC","DKC","IOW","SDG","BIS",NA,NA
1722.322734587,1368.60632109852,1339.08390936942,1477.68269940616,1424.79370007737,1552.34236238375,1637.33694007962,1418.54003820702,1531.08212954305,1428.4893980827,1401.65199821788,1695.7878245865,1502.27994336101,12,4,3,7,6,9,9,5,7,8,4,10,7,"ARI","SXF","IOW","GNB","SDG","TSC","QDC","DKC","DKC","GNB","IOW","SXF","FRS","IOW","CDR","SXF",NA,NA
1745.82275361952,1313.15871495878,1296.40513556368,1460.58813353982,1426.72816701532,1540.177324961,1674.5405479509,1448.17671783721,1559.95576289469,1394.1228043191,1421.87487993329,1696.63973825361,1521.80931815308,11,1,1,7,6,8,11,7,9,6,5,11,8,"SXF","ARI","IOW","QDC","GNB","TSC","OAK","DKC","GNB","IOW","SXF","ARI","DKC","IOW","SDG","SXF",NA,NA
1784.15738277871,1291.15255889603,1334.2072634364,1488.21362536927,1394.6319332008,1556.96361260881,1599.05742402314,1417.2226964989,1582.40190126201,1440.76073806489,1451.0147908007,1673.08454928982,1487.13152277052,14,0,3,8,4,10,6,5,10,9,7,9,6,"QDC","GNB","SXF","SDG","DKC","SPK","TSC","IOW","GNB","DKC","IOW","SXF","DKC","IOW","SDG","SXF",NA,NA
1701.92858318987,1330.89996316416,1377.25834685094,1398.81135076113,1482.07515370425,1550.76589493075,1734.43548307835,1465.35083947681,1499.10028867603,1392.82969070449,1459.52140373403,1613.64402673992,1493.37897398927,10,2,5,4,8,9,13,8,5,6,7,8,6,"IOW","ARI","GNB","SXF","FRS","OAK","SPK","TSC","FRS","GNB","ARI","IOW","DKC","IOW","SDG","SXF",NA,NA
1732.144483922,1366.21779499371,1387.48304238094,1454.76084091409,1373.94705940453,1564.73085803629,1704.93308329585,1393.56420671284,1512.21899476363,1443.23854826231,1367.9174220747,1643.63863823215,1555.20502600697,12,4,6,7,3,9,11,4,6,8,2,9,10,"ARI","IOW","TSC","SXF","GNB","SDG","DKC","QDC","SDG","GNB","ARI","IOW","DKC","IOW","CDR","SXF",NA,NA
1720.41178443407,1353.5104477491,1275.02809872588,1385.33520193749,1441.15211576012,1515.52347627606,1664.34402415588,1465.86766782407,1512.92807587958,1382.18590364975,1483.56191388069,1730.70489528633,1569.44639344099,11,3,0,3,7,7,10,8,6,5,8,12,11,"SXF","ARI","TSC","IOW","OAK","SPK","GNB","FRS","SPK","ARI","IOW","SXF","FRS","IOW","SDG","SXF",NA,NA
1756.3237946195,1347.863676815,1313.70950354718,1438.97526772364,1387.63357534139,1481.83041420808,1735.18322580006,1461.99341211434,1517.15314237407,1408.28753071956,1471.52630968661,1677.85179747893,1501.66834857165,12,3,2,6,4,5,14,7,7,7,7,10,7,"ARI","SXF","TSC","QDC","SPK","OAK","SDG","DKC","OAK","SPK","SXF","ARI","FRS","IOW","SDG","SXF",NA,NA
1725.73475745354,1333.27216200367,1392.43963503928,1406.87172237959,1444.31037922336,1554.24184222179,1654.43094956287,1468.08482492719,1569.36763637622,1393.80636149421,1366.8367074062,1676.77559807717,1513.82742283492,10,2,6,4,7,9,9,8,9,6,2,11,8,"SXF","ARI","QDC","IOW","GNB","TSC","OAK","FRS","SXF","QDC","IOW","ARI","DKC","IOW","CDR","SXF",NA,NA
1635.71979042038,1351.30803885425,1357.00327119071,1422.79235922457,1430.23649283632,1582.61044621082,1629.64294019303,1464.95056759442,1594.86426083668,1463.83868734409,1346.4070097511,1690.73347760436,1529.89265693926,6,3,4,5,6,10,9,8,11,9,1,10,9,"QDC","SXF","GNB","SDG","IOW","TSC","OAK","ARI","ARI","SDG","GNB","SXF","DKC","IOW","SDG","SXF",NA,NA
1722.52008951295,1351.97726119765,1354.00836093465,1400.04647798874,1477.54393160477,1572.84009309404,1603.40958089354,1418.17504806443,1568.26642760616,1366.55076393096,1475.22831874785,1670.5937133943,1518.83993202997,12,3,4,4,6,11,6,5,9,5,8,11,7,"ARI","SXF","GNB","QDC","SPK","TSC","FRS","IOW","QDC","TSC","IOW","FRS","DKC","IOW","SDG","SXF",NA,NA
1689.99795490278,1336.20541829374,1367.56136979379,1451.01493442603,1391.86185495657,1549.19452263377,1676.3655690402,1412.94764237216,1527.01560229513,1466.09095940625,1386.63490745237,1673.04043677326,1572.06882665396,10,2,5,6,4,8,10,5,7,10,3,11,10,"SXF","TSC","ARI","IOW","SDG","GNB","QDC","DKC","DKC","GNB","TSC","IOW","DKC","OAK","SDG","SXF",NA,NA
1774.14045995009,1334.25671100871,1394.59128415035,1397.56224591629,1415.23263834949,1583.01673830445,1621.4289766313,1428.92532788619,1499.60270293706,1380.4005145927,1487.64178757978,1681.40438813365,1501.79622355995,13,2,6,4,5,10,9,6,5,5,8,11,7,"ARI","SXF","GNB","IOW","SPK","TSC","OAK","CDR","SPK","SXF","GNB","ARI","DKC","IOW","CDR","SXF",NA,NA
1757.74073927776,1330.84499988995,1374.1916970924,1428.04988990254,1422.41623484153,1478.4057442339,1707.39711879033,1417.41755326244,1508.44544192628,1395.32795589076,1445.16750798281,1682.68905492586,1551.90606098344,13,2,5,5,6,5,11,5,6,7,6,11,9,"ARI","IOW","SXF","TSC","SDG","SPK","QDC","FRS","TSC","SXF","ARI","IOW","FRS","IOW","SDG","SXF",NA,NA
1684.20214091742,1369.93223079392,1353.99337613147,1448.36038615975,1404.82410788964,1561.10907751163,1623.29369992757,1422.88490101413,1515.70934594801,1398.08742621523,1507.37707082859,1701.76563688632,1508.46059877632,10,4,4,6,5,10,9,6,6,6,7,12,6,"SXF","ARI","GNB","IOW","SPK","OAK","TSC","QDC","TSC","GNB","SXF","SPK","FRS","IOW","SDG","SXF",NA,NA
1768.72025639847,1402.63665387275,1373.20419905977,1426.09413492487,1482.40098782513,1499.10791679692,1621.58403439373,1440.48397348421,1512.36803311107,1396.92437873194,1447.4685442522,1607.99877162925,1521.00811451968,13,6,5,5,8,7,8,7,6,6,6,7,7,"ARI","IOW","FRS","GNB","TSC","OAK","SXF","SDG","TSC","IOW","FRS","ARI","FRS","IOW","CDR","BIS",NA,NA
1775.18297353392,1405.71995765798,1355.10041085937,1481.88323751236,1447.57568369057,1519.67941607969,1701.88326993918,1374.819183394,1496.33202074397,1396.04876151575,1400.84609643232,1661.65088706552,1483.27810057536,13,6,4,8,7,8,12,3,5,6,4,9,6,"ARI","IOW","SXF","DKC","GNB","FRS","TSC","SDG","DKC","SXF","IOW","ARI","DKC","IOW","CDR","SXF",NA,NA
1755.21608436026,1344.50278240157,1355.33473288083,1485.29075588872,1414.64306383975,1519.7348001573,1681.049174622,1458.16042598607,1494.76849025358,1403.5549661237,1424.20719581822,1673.74995711836,1489.78756954966,12,3,4,8,5,8,11,7,5,7,5,10,6,"ARI","IOW","SXF","DKC","GNB","OAK","SDG","TSC","DKC","SXF","IOW","ARI","DKC","IOW","SDG","SXF",NA,NA
1728.37180540322,1457.16197962255,1331.03299441283,1428.09015468661,1472.82020098328,1480.47989145855,1595.92914270677,1419.6997033643,1476.80332516911,1417.87668120033,1423.26416213491,1696.84360034146,1571.62635751608,12,8,3,5,9,5,7,5,4,8,5,12,8,"SXF","ARI","FRS","SDG","TSC","BIS","IOW","OAK","BIS","ARI","SXF","TSC","DKC","IOW","SDG","SXF",NA,NA
1741.0853339295,1372.26188609561,1333.82776549879,1479.33662437273,1427.88600387618,1505.46990682803,1658.80047966098,1420.26537992244,1546.23068021756,1455.28906790985,1347.21102622417,1682.72275272404,1529.61309174012,11,4,3,9,6,7,10,5,8,9,1,10,8,"ARI","SXF","IOW","DKC","SDG","QDC","TSC","GNB","SDG","IOW","SXF","ARI","DKC","IOW","SDG","SXF",NA,NA
1686.58115953159,1386.33898506253,1353.75916221869,1437.82146060795,1466.07299108659,1491.70712843658,1642.48397397717,1485.13029678437,1495.65253591412,1377.84380961242,1425.59808197961,1729.86189918516,1521.1485146032,10,5,4,6,9,6,8,9,5,5,5,12,7,"SXF","ARI","FRS","OAK","IOW","TSC","DKC","GNB","TSC","ARI","IOW","SXF","FRS","OAK","CDR","SXF",NA,NA
1701.04079323696,1347.76667323984,1316.41869600483,1502.01707186287,1458.3581300972,1515.91109306371,1698.890481636,1451.94361285749,1542.01077323758,1387.60173508196,1447.58596142081,1655.50477996454,1474.9501972962,10,3,2,9,7,7,11,7,8,6,6,10,5,"IOW","SXF","ARI","DKC","QDC","OAK","FRS","GNB","FRS","DKC","ARI","IOW","DKC","IOW","SDG","SXF",NA,NA
1681.93441421527,1310.27067191521,1375.60753009983,1442.62835438028,1393.15727764359,1490.70341569029,1698.11170891752,1415.59541327473,1501.73454684656,1443.04953992217,1421.25001721327,1753.08199010433,1572.87511877697,9,1,5,6,4,6,12,5,6,9,5,13,10,"SXF","IOW","TSC","ARI","SDG","QDC","DKC","GNB","ARI","TSC","IOW","SXF","FRS","IOW","SDG","SXF",NA,NA
1725.10889167697,1356.10374260868,1311.76113754451,1401.40282483994,1441.03097503279,1554.29083901752,1609.65169742983,1500.42253448461,1581.53834248299,1415.48952454264,1411.80991224444,1734.25788118311,1457.13169591198,11,3,2,4,7,9,7,10,10,7,5,12,4,"SXF","ARI","QDC","OAK","GNB","IOW","SDG","FRS","IOW","GNB","ARI","SXF","FRS","IOW","CDR","SXF",NA,NA
1775.63319110031,1390.66410928454,1315.23085981429,1416.17696288596,1405.48885573713,1480.24301182373,1678.6275779503,1453.42181573642,1527.45441029477,1395.15783171863,1483.25140273422,1645.5145362797,1533.13543364002,13,5,2,5,5,5,12,7,6,6,9,9,7,"ARI","IOW","SPK","SXF","OAK","TSC","QDC","SDG","QDC","SXF","TSC","ARI","FRS","IOW","SDG","SXF",NA,NA
